c auto-generated SAT problem
586 1489 5873 0
-8716 -4619 2497 0
-9961 4152 8211 0
-3188 3630 7530 0
970 2878 9454 0
-8361 -1961 9862 0
-9649 2648 9069 0
-7406 2963 7558 0
-9052 -984 5226 0
-7947 -2939 6325 0
-7257 -3998 7767 0
5678 5722 9263 0
-8513 -294 2877 0
-1621 -990 -132 0
861 4732 6594 0
-733 5256 7472 0
-8940 -3516 6622 0
-2203 6170 6616 0
-1108 1911 4283 0
-9192 -1600 -1318 0
-7220 6393 9103 0
-2389 -1044 9263 0
-3341 3927 9508 0
-3941 963 3465 0
-9846 1011 5254 0
-7525 -3513 4286 0
390 3811 9588 0
58 1029 4645 0
-3649 -2417 9174 0
297 5173 7148 0
-4075 1047 3461 0
-9224 -3377 2147 0
-7762 -6998 9151 0
-1887 -832 5604 0
3937 8996 9011 0
-6480 -5028 4126 0
-3646 6091 7506 0
-9385 6554 8348 0
-4588 -1870 5080 0
-8145 210 6075 0
-7201 -5679 42 0
-5678 -977 7052 0
-6351 4678 5762 0
6083 8508 9060 0
-6082 3825 4326 0
-6616 -774 3632 0
-7818 -4422 9242 0
-4749 -2343 7622 0
2678 3207 4409 0
-8608 -4129 3755 0
-7000 -1739 4060 0
220 2053 3211 0
-8158 -4504 5169 0
-4253 1988 6130 0
-7041 2146 2628 0
-4727 4382 7780 0
-5931 -4079 8012 0
-8431 -2646 6196 0
577 1377 7945 0
-8045 816 8878 0
-8326 -4521 7007 0
-8867 2370 9743 0
-6974 -3200 3871 0
-2101 -679 4637 0
-5932 -307 9366 0
-4056 2102 7300 0
-6347 -951 8767 0
1659 1885 3301 0
-5990 -408 2186 0
-3747 -180 5877 0
-9117 902 9009 0
-2197 6603 7463 0
-2915 3247 7982 0
-8439 -514 2691 0
-4758 -2984 -280 0
4048 4585 5127 0
-2913 3811 6064 0
2238 2440 4055 0
-3589 704 4366 0
-883 1421 8825 0
-1032 1904 7157 0
-8230 -5920 3567 0
-6687 -5198 -1121 0
-1176 1534 4275 0
-2472 6149 6163 0
-6526 -1460 -655 0
-7476 2529 8937 0
-9443 -3857 -2595 0
-7837 -5864 6165 0
-3830 -3167 3827 0
-3421 2366 2699 0
599 4987 5595 0
-5675 -1339 5464 0
-6169 2523 7071 0
19 8013 8513 0
-7172 -7098 805 0
-4249 -4095 9631 0
-7941 -7126 9352 0
-9155 -1981 292 0
-963 4093 6957 0
-4054 2544 3956 0
-7200 3927 4078 0
-4088 -1233 8808 0
-7681 -1168 2456 0
-9219 -872 3520 0
-8401 4736 6714 0
-8308 -427 4575 0
-7955 -2596 157 0
-6444 -1790 5736 0
-6777 -4531 -3592 0
-4092 2059 6579 0
-6130 -2084 123 0
-4297 -136 1614 0
-8481 -2560 6818 0
-5436 -4726 -3429 0
-5446 -1894 3009 0
-9677 -6971 -6896 0
1499 3123 3148 0
-5051 -941 2008 0
-2414 -1432 8969 0
-9476 -2456 -1544 0
-5840 -5258 4140 0
-4892 2543 9755 0
-7923 -5907 -5834 0
6294 6334 8095 0
-3498 582 9469 0
-5936 2232 2655 0
-9354 -3137 -2572 0
-5798 4538 5454 0
-6713 -6039 7748 0
-5090 2903 4040 0
-8751 4441 5629 0
-7558 -1403 1785 0
3343 6891 7811 0
-9422 -7020 -1079 0
-8927 6078 8147 0
-961 466 4540 0
-5525 -661 724 0
-5182 9408 9519 0
-7647 -7022 7574 0
-7252 -1270 3592 0
-8235 -3765 6764 0
-7851 -7135 3319 0
-9479 945 1835 0
-9847 -5845 -3690 0
-9752 1743 5992 0
3837 4672 6450 0
-8939 -7582 -5789 0
-1017 3156 3211 0
-8770 -888 4620 0
-2846 -2260 9362 0
-3514 848 9517 0
-9617 -8206 42 0
-887 5847 7095 0
-3621 1474 6638 0
-9252 -4812 479 0
-2798 6353 8012 0
-5460 4561 6642 0
-9648 2906 3319 0
-9857 294 5708 0
-5343 8802 9966 0
-7949 -7065 -5504 0
-1407 6549 7922 0
-4149 6818 8171 0
-8206 826 6352 0
5210 8686 9319 0
-7400 1321 5966 0
-5672 -1113 1517 0
-9137 -8213 952 0
-3785 -1337 8622 0
-7535 -5104 3942 0
-7493 57 6727 0
5567 5669 8100 0
-8460 981 9770 0
-444 119 8525 0
-3805 2698 3917 0
-6690 7567 9913 0
4079 4261 5585 0
-7822 -2644 3597 0
-2343 -958 1464 0
-484 2565 5099 0
-8463 -5508 -3980 0
-4544 -728 7336 0
-8534 -6512 9292 0
-4739 -1343 2534 0
-3605 1578 2064 0
456 1996 9884 0
-8299 -1102 8012 0
-5404 601 8303 0
4289 5582 8858 0
-2265 4404 6766 0
-6833 -5593 4106 0
-4381 -4350 4439 0
-9698 -5440 2577 0
-8071 1902 8898 0
-7042 -5670 -3775 0
-7295 -6523 669 0
-579 207 7508 0
-8608 1612 5011 0
-4619 -4521 9591 0
-7988 -6497 6290 0
-4837 -2930 1853 0
-3622 4507 7124 0
-8251 -5106 1846 0
-3930 -3582 9233 0
-7323 600 8888 0
-5410 3838 9744 0
735 6558 6983 0
584 6749 9928 0
-6947 3621 5335 0
-5492 1322 5123 0
-7664 -6310 -4241 0
-3553 1660 2370 0
1299 3317 9552 0
-8885 1547 7097 0
-5950 3615 6948 0
-6923 -5370 3665 0
-3015 -2758 2806 0
-9922 8491 8549 0
-8601 -4263 -3670 0
-6070 -1676 194 0
-6523 8452 9015 0
-9796 -145 2187 0
904 3500 3817 0
-9919 1079 9751 0
-8511 -4510 8525 0
-711 1178 4316 0
-9768 -2136 3204 0
-7062 1895 7569 0
-2895 -2756 -2337 0
-8360 -731 645 0
-4632 6013 8558 0
-4639 1791 2518 0
-6022 -5006 3732 0
-754 5868 6620 0
-5396 -4099 -546 0
-1947 -473 1709 0
-6036 1530 5133 0
-7880 -7052 -1467 0
-9475 -7339 6911 0
-1556 3115 7755 0
-7439 -5221 3057 0
1285 3573 6686 0
-9111 1797 2420 0
-2031 2227 5376 0
-9027 6967 9579 0
1639 4810 8893 0
-3283 -515 8745 0
-8794 -8580 6684 0
-6820 -4194 -3651 0
-4834 5145 5340 0
-9757 -88 3545 0
-9387 -6866 6437 0
-4706 -1830 1671 0
1772 3360 5985 0
-7279 7644 8326 0
-4420 -269 372 0
-9358 1557 8479 0
-6566 -1420 5896 0
-7474 -1386 -191 0
3289 3537 8519 0
-6385 2333 4416 0
-2711 2630 7926 0
-5050 1193 5201 0
-6324 4571 7206 0
-7490 -3821 5701 0
-1335 6178 7607 0
-5200 8110 8954 0
-4902 -3474 -1152 0
-8564 -5602 -12 0
-8855 -8723 6656 0
-8088 431 4099 0
-7128 5394 9401 0
758 8463 8947 0
-6984 -6393 -3217 0
-8341 2092 8668 0
-6110 -1550 9988 0
-1071 5936 8730 0
-7572 -3858 -1600 0
-8921 -4313 -931 0
-497 -206 416 0
-8864 1859 4353 0
-9586 -7718 -871 0
-4104 297 764 0
173 1330 3253 0
-574 -60 6926 0
-5346 -4571 -2714 0
-6941 -2634 4334 0
-9990 4821 8637 0
1930 3610 8902 0
-1082 7260 8557 0
-9550 1653 2154 0
-8834 -2772 5254 0
-7847 -5701 8480 0
-2863 -891 643 0
-3217 -998 7 0
-1677 -1207 6285 0
-2442 1983 4200 0
-4290 2345 7206 0
-5042 -4964 5793 0
-7554 -4075 618 0
-6194 4669 5878 0
-8268 1147 6243 0
-776 -662 5099 0
-4965 461 1798 0
-8898 -5065 7470 0
-5621 -5028 6907 0
-7506 7442 7517 0
-4913 -3133 9988 0
-6323 -2020 1837 0
-7529 -1235 5622 0
-7634 -3151 5744 0
-3369 -2185 1906 0
25 2943 3985 0
-1880 3460 6997 0
-6271 3465 7539 0
4133 8021 8736 0
-6828 -6616 -2339 0
-5070 4091 4769 0
-7191 -3555 8516 0
-8463 -7019 3437 0
-7737 4998 6728 0
-6806 -1856 999 0
-7056 -616 221 0
-4891 1032 6723 0
-9546 -3997 3557 0
-3288 4901 8811 0
-9411 -2775 1847 0
-9655 -1119 6204 0
-7748 2039 5439 0
-7350 -5733 8951 0
-5314 -3155 7530 0
-1959 1455 4412 0
-4269 -1946 -165 0
-9320 -1531 -788 0
-922 4324 5778 0
-9203 -9096 -9090 0
-7509 -3862 7202 0
-5155 1604 5887 0
-3464 -2868 1877 0
-5825 -3080 7761 0
2744 3577 7205 0
-9536 -1143 2816 0
-6080 -5534 -3007 0
-4409 -1221 5142 0
-813 449 7377 0
-6672 -2326 4364 0
-1242 7081 8236 0
804 2769 6694 0
-8576 -6037 -3859 0
-6506 3313 5284 0
-4971 -1336 -1039 0
-6345 -3398 588 0
-2532 -977 3246 0
-8374 -7526 9232 0
-9428 -4650 -342 0
-6250 2221 7929 0
-5692 -4542 -2835 0
-2745 919 8225 0
-2484 -2415 5920 0
2547 8653 9804 0
-6690 -1447 4751 0
-6398 -6296 7309 0
-6824 7506 9035 0
-1800 3822 6940 0
-1964 -257 5560 0
61 8377 9759 0
-9341 5257 9269 0
-5439 40 5408 0
-6159 -2755 6005 0
-5055 1368 2052 0
-607 5001 9300 0
-2284 -1119 4257 0
-5697 2404 6445 0
-8372 -6696 -4015 0
-6307 1925 7893 0
-6124 -2960 3785 0
-9701 -5067 -2870 0
-6677 2317 8592 0
-7747 -2086 -736 0
-4949 3301 9049 0
1401 3679 9421 0
-7809 855 8449 0
-4856 -3765 -1862 0
-9796 2729 4371 0
-9313 952 2410 0
-6984 -3705 6335 0
-7961 -2388 25 0
-419 961 3836 0
-9667 -8667 -2055 0
-9321 -6107 -1522 0
-590 2556 3301 0
-4029 1283 9114 0
-1301 2848 3171 0
-1504 -1484 9470 0
-217 3775 4128 0
-5453 2938 8709 0
-9986 697 939 0
-5013 2152 7880 0
-9538 -1367 2010 0
-1604 9127 9459 0
-2229 3288 9298 0
400 1771 6726 0
-9649 916 7222 0
-7958 -2625 8690 0
-8520 -6395 3332 0
1100 4886 7968 0
-6850 4890 8013 0
-5875 149 433 0
4384 6981 7041 0
1235 4248 8245 0
-4090 46 5336 0
-3423 -116 4539 0
-1384 7474 8609 0
-3894 1368 2323 0
-4962 921 4717 0
-2090 2035 8308 0
-1235 5107 5189 0
89 5866 9049 0
-8738 -3255 -616 0
2806 3793 7946 0
-5732 3199 9521 0
-3280 2407 4481 0
4171 8357 8953 0
-3100 203 7870 0
-3743 -2397 1424 0
-9221 636 8657 0
6177 9287 9732 0
-1752 -1602 1627 0
-5369 1726 4251 0
-8310 -4031 2431 0
-610 3214 3440 0
-585 2542 2987 0
-6775 2431 2704 0
-410 1833 8792 0
-6467 -2825 4944 0
-7668 -4301 -3870 0
-5170 -1697 7221 0
-3820 3578 4258 0
-6898 -6139 104 0
-9158 -2289 6904 0
-4875 476 7175 0
-5077 -2458 8360 0
-8480 -2925 8993 0
-4179 -3016 255 0
-6814 947 6684 0
-6355 415 1617 0
-7182 933 7659 0
-4014 4091 4640 0
-4864 1660 4503 0
-2904 2463 7145 0
695 3243 6672 0
-8005 -7164 1880 0
19 4249 7797 0
-3936 3932 6261 0
-809 6174 7671 0
-3968 1393 4965 0
426 1789 6322 0
-4029 -2306 -1283 0
3917 5166 6726 0
-3238 4175 4789 0
577 3985 7839 0
-7902 -1854 4517 0
-6705 -3382 -1567 0
-5045 3098 6785 0
-4130 2987 9817 0
-7216 -3495 9302 0
-8965 -8701 7285 0
-6506 -6124 4306 0
-8105 -1463 5467 0
1196 2649 7683 0
-4979 5669 7332 0
-5737 4899 8985 0
2140 3405 4785 0
-4883 6659 7807 0
83 3143 4582 0
-9273 -1671 5056 0
5614 7761 9791 0
-3736 639 6413 0
-5820 1399 2883 0
-8045 3426 9098 0
-7889 -1135 1448 0
-4264 -1592 -1210 0
-2341 2309 8533 0
-5353 -298 203 0
-5449 5242 9938 0
-4012 -3399 9536 0
-7196 -3749 8236 0
-6775 -6031 -2076 0
1518 4084 6389 0
-9092 -5560 -2286 0
-7946 -5002 6210 0
-6960 2353 4120 0
-4951 609 3526 0
-3015 -2616 4378 0
-5435 -3152 5023 0
-6131 -5893 -1114 0
-7837 -7250 -1168 0
-1334 2982 8733 0
-4747 -1821 3977 0
-8210 -4307 2804 0
-916 7409 8063 0
-9178 -7850 7236 0
-9863 -4340 3711 0
-8681 -2311 4230 0
-9990 -8915 6435 0
-9223 -5363 -4482 0
-8140 -5551 -743 0
-5008 2848 8878 0
-62 1866 5243 0
-2226 -749 6797 0
-8756 -5186 7238 0
-5356 236 6579 0
-7874 -408 4343 0
-3748 -1747 3955 0
-8449 -4706 4819 0
-3471 -733 7190 0
-7705 -3321 3932 0
-6595 -2577 4929 0
-3032 -751 9182 0
2773 4756 6073 0
-9757 188 7377 0
2458 8567 8739 0
-6151 1318 6421 0
-8165 -5153 -1398 0
-9833 -4094 77 0
-352 1755 6196 0
-4539 -364 7872 0
-7008 -726 8915 0
-6497 -1059 5718 0
-8491 -4845 1558 0
-9688 2201 5988 0
-1834 -592 5550 0
-8934 3072 9812 0
-7603 7980 9281 0
-9942 -1080 4989 0
-8131 -5090 779 0
-6640 1622 6299 0
-8609 -5030 4675 0
-9084 -4515 -3653 0
-3394 3303 6105 0
3811 4701 7199 0
-2442 1859 3393 0
-9512 1585 6713 0
16 5702 6342 0
-4921 2752 5998 0
-5626 -1331 -847 0
-8942 -3106 685 0
-2192 4737 9385 0
935 1321 5645 0
-9694 689 4258 0
-5336 -5172 8444 0
-9399 -9085 7986 0
-9742 -8312 -8045 0
-7827 -2761 2842 0
-7690 -5131 6864 0
-1416 10 2448 0
2396 3041 3271 0
-6444 -4038 1778 0
-7110 -4402 1135 0
-8396 -7003 -615 0
-6210 7429 9750 0
1975 6955 7313 0
-8860 -7427 8375 0
-8071 5090 6259 0
-9060 -5208 1989 0
-4395 5564 5901 0
-4890 1033 6481 0
-3493 -2019 8890 0
-5400 1360 4218 0
-4570 -4405 -1897 0
1953 3818 8527 0
-7627 -4290 2494 0
-7842 -7049 7613 0
-1416 7669 9915 0
-2784 3105 6233 0
-9930 4826 9495 0
-6922 -1399 2949 0
-5174 5190 7354 0
-8867 -5372 2773 0
-7649 -6516 8585 0
-9065 -5511 6915 0
8424 8580 9589 0
815 1398 6316 0
-5221 3183 4033 0
6872 7654 9176 0
-9772 -9516 -525 0
-5877 -2205 8102 0
-9617 -3833 -3273 0
-5857 -3525 8756 0
-3732 -445 5094 0
-6616 -3112 3296 0
-5293 -588 3758 0
-4260 -2569 -990 0
-983 -669 225 0
-8663 -2735 9939 0
-859 -537 6723 0
-3825 -2063 124 0
-6759 794 7694 0
-9001 -7358 3758 0
-9289 -8205 -7543 0
-9034 -5921 7708 0
-1378 -1296 9782 0
4404 5929 8754 0
-8978 3471 8227 0
-1508 -829 5151 0
-4227 -3119 2035 0
-5647 -2734 5746 0
-4116 -2232 5640 0
-5005 875 8424 0
-9754 -2386 5891 0
-7241 -4150 6827 0
-8001 2327 4207 0
-548 4889 8477 0
-5459 4510 8267 0
-7156 -5470 2256 0
-7252 -6327 -3673 0
1783 4113 4245 0
-1522 1031 2880 0
-8824 -4395 522 0
502 6698 8606 0
-5863 -4295 2460 0
446 4136 7758 0
-4157 -3096 7444 0
-4251 5446 9474 0
-8061 7428 8241 0
-833 7462 7525 0
-972 7542 9921 0
4370 6935 9431 0
-8510 -2317 6526 0
2863 3681 7515 0
-227 5148 5932 0
-7552 -6217 -4037 0
109 2576 5254 0
-1174 1468 7027 0
-4686 7648 9528 0
-9049 -4503 -539 0
-6994 -5923 825 0
-9407 -4655 -987 0
-738 8539 9171 0
-7646 1783 5835 0
-9492 -1043 2775 0
1691 3581 7168 0
1025 5864 8308 0
-6409 4960 6197 0
-3467 -322 5678 0
-5566 7970 9903 0
-1045 73 7360 0
-6470 7213 9786 0
-6408 -2249 -1337 0
-9242 1866 4712 0
-2909 284 5087 0
-7117 1322 9759 0
-4515 2270 4418 0
-8551 2910 4442 0
-8797 -7413 3619 0
1193 5761 7088 0
-1802 1370 3800 0
3658 4480 6150 0
-8294 3343 9433 0
-2732 448 6576 0
-2944 3167 8411 0
-5799 2142 7737 0
-5703 3132 3938 0
-5446 -1949 7978 0
-6380 -481 1475 0
-9791 -9182 9348 0
-9319 -3583 575 0
1335 1694 3648 0
-9114 2950 6238 0
-9490 -3116 -2311 0
-4395 -2827 -2570 0
-9813 -4209 699 0
-4245 -49 2914 0
-5132 -706 8273 0
-7510 -6426 5750 0
-602 3171 3961 0
-5474 -3325 1545 0
-5851 -2379 1557 0
-8715 -3863 1559 0
-6671 -3089 3176 0
-1388 3646 8059 0
-2138 1724 9592 0
-5859 -4881 8963 0
-4554 -2589 2458 0
-4788 -974 9380 0
-8205 -6014 7749 0
-9675 -5661 2304 0
-6834 -4233 -3713 0
-812 5976 6863 0
-9150 6562 8212 0
-129 2808 8298 0
-7207 3462 9708 0
-5345 124 8663 0
-9913 -6577 8163 0
-6718 -5627 1740 0
-8856 -4410 4771 0
-6715 -5865 3936 0
2595 5495 7088 0
-4381 334 9626 0
-2691 2575 4558 0
-6160 -4508 -2436 0
-3304 -2356 8528 0
1183 2187 6237 0
-7580 -7377 6512 0
-9966 -3895 1083 0
-1305 914 2836 0
-145 160 9693 0
-9389 -6736 -4795 0
-2169 1390 8230 0
-3602 2412 3243 0
-9012 4061 8642 0
-6800 6220 8094 0
-6989 -2631 3686 0
-2619 -2544 -1869 0
-2133 -742 8265 0
-7133 389 6879 0
-5011 -2699 3299 0
-2809 10 2057 0
-8117 -2396 3597 0
-4292 -4021 -2892 0
-7593 467 9945 0
-3323 -3028 6005 0
1331 4596 4751 0
4393 4484 4647 0
-9760 2950 9817 0
-7076 -6553 5125 0
-5665 -5362 1747 0
-3542 -2499 -458 0
-512 761 5176 0
-8321 -7007 -5619 0
-9836 -5731 6943 0
-8943 -7493 1472 0
-5627 2229 6185 0
1640 2077 3408 0
7638 7995 8282 0
-4921 -3034 5580 0
-5675 -5635 -3294 0
-6950 -4708 7445 0
6761 8514 9395 0
-1256 1184 6385 0
-5896 -2112 -53 0
-6482 4983 8659 0
-693 -360 5844 0
-4757 -3962 7681 0
-8925 -7331 4866 0
-9107 -5306 2487 0
-5598 6622 9638 0
-4489 1270 9007 0
-9688 -6129 -5554 0
-5525 3621 8943 0
-7168 4296 8632 0
-1185 -964 8618 0
-9265 -8892 -420 0
-8191 7199 7670 0
3840 6023 9225 0
1062 2867 7015 0
-2014 4892 6478 0
-6457 7772 9558 0
-6985 3901 6913 0
-6442 3776 4557 0
-8242 -4800 -1728 0
-9785 -8549 -4419 0
-8652 -4614 7619 0
-3835 2655 3567 0
-8677 -4079 4505 0
-3287 1483 6565 0
-4237 -48 8183 0
-9489 -5497 5046 0
-3651 -1221 6628 0
-6780 -5686 -1491 0
-9785 -8037 -1533 0
-25 2332 9605 0
-7661 4542 4627 0
-8594 6368 9213 0
-5899 4892 8492 0
-1103 1982 8195 0
-6562 -2892 8759 0
-669 4174 4472 0
-7557 -3019 3099 0
-7385 1713 9946 0
-5257 5538 9738 0
-3673 6096 6852 0
-681 5758 6349 0
-8730 -1905 -262 0
-4989 4717 6750 0
387 1854 5980 0
-8878 6532 8082 0
-5435 -5004 2170 0
1680 6369 6433 0
-5394 2109 5759 0
-1908 -1271 8346 0
-6946 997 2408 0
-9863 -6104 1714 0
-4651 -2560 8301 0
-7679 -5350 3312 0
-4923 -4387 633 0
-6220 -6199 2013 0
-8761 -8612 2942 0
-5861 -1186 1836 0
-9200 -7843 5775 0
-9720 564 9338 0
-6815 9146 9508 0
-4986 -3343 3527 0
-6793 -6022 2791 0
-6419 -3403 6809 0
-9071 -7118 2152 0
-1974 -177 7595 0
-3437 7421 9271 0
-5176 2169 4318 0
-1892 590 6035 0
-2435 -1027 5766 0
-9199 -8643 -8349 0
-6836 1637 8171 0
-8335 -8137 -1724 0
-7624 4392 8270 0
-4753 -2601 4816 0
-7087 -3070 3486 0
3689 6422 7684 0
-7795 -2985 1645 0
-8657 -7020 -5862 0
-7799 1540 8183 0
-5864 -4018 4039 0
-5095 -1988 5865 0
-6660 270 9094 0
2400 5233 5414 0
-4032 -3068 -1745 0
-3995 5220 8906 0
-8405 1163 1832 0
-7331 -1393 -1151 0
-6501 -5084 5152 0
-9147 -6431 9292 0
-3053 2545 6176 0
-2096 -1642 2956 0
-8448 -6173 6770 0
-4218 33 3675 0
-6484 -1103 -869 0
-2717 564 7664 0
-4150 2907 5200 0
4937 7012 8616 0
-5049 -380 936 0
-1397 790 4858 0
-6849 -4609 705 0
-1294 5700 7379 0
-6520 -4053 2006 0
-7367 -1810 -670 0
-8882 -2176 4283 0
-7098 -4602 594 0
-5785 4388 5893 0
-8026 -7859 -744 0
-9641 -7893 4513 0
-8239 -5083 -4760 0
-2482 880 2577 0
-7243 4009 4325 0
-9817 -4443 8115 0
-5568 7560 9791 0
662 2721 3443 0
-5400 5369 8491 0
-1388 2289 7285 0
-5939 -5659 7873 0
-7153 -2737 81 0
-9279 -4827 4195 0
-9764 4752 9082 0
4165 6830 9314 0
-2109 6963 8394 0
-9295 -9262 6180 0
-6515 -5746 7900 0
-8797 -683 -592 0
-7967 -2760 4366 0
-8393 3585 7287 0
-5523 706 2403 0
-9492 -7552 1314 0
-6029 -5669 9984 0
-7708 -6246 78 0
-4226 3687 5158 0
-9550 -1722 3032 0
-7751 -3805 4918 0
-9903 -9355 -465 0
-8226 -4204 -1052 0
-3332 282 3840 0
-9445 -9115 -4700 0
6190 9205 9546 0
-9088 -7595 3527 0
-7467 -6588 8428 0
-3065 593 5143 0
-8452 375 1977 0
-6090 -2776 2335 0
-9933 144 2332 0
-8757 -6935 9640 0
-2461 7120 8518 0
-2432 147 6218 0
-5049 1535 4482 0
-6544 -5011 368 0
-9975 6795 8661 0
-3294 -1720 8819 0
-9050 -7459 -5837 0
-6615 -6360 5525 0
-8346 1936 9396 0
-8267 -2597 1169 0
-9172 7748 9373 0
-4627 7382 9063 0
-2392 532 8377 0
500 4441 8176 0
-8616 -460 2433 0
-2573 -2494 6002 0
-3473 987 3314 0
-6618 -5088 3179 0
-2252 -1604 8553 0
-8897 1528 8511 0
-8854 -8810 -5630 0
-5807 -4977 514 0
2464 4800 5042 0
-8266 -2313 1705 0
-7794 -1870 9854 0
-6680 -1972 7673 0
-6828 2102 3538 0
-5467 -4962 6075 0
-7169 -2053 8457 0
-5833 1434 5929 0
-9309 -3765 4260 0
-9220 -4484 278 0
3024 4515 7339 0
-4457 2271 7138 0
-7125 5896 7146 0
-9333 1082 7432 0
-7803 -5005 969 0
839 946 7329 0
-9308 -8625 -3518 0
-7879 -7683 8712 0
2691 5912 9694 0
-9595 -82 4212 0
-8557 -8031 6723 0
-207 1697 5755 0
-9304 -2626 6039 0
-7841 -2027 944 0
-9728 -8134 -1406 0
-9250 -3320 4617 0
-644 962 2995 0
-9170 -1709 248 0
-4740 -4675 5049 0
-7505 -2892 -1970 0
688 1477 4695 0
-9145 5286 9720 0
-14 7815 8217 0
3839 6067 7160 0
-9878 -4971 1681 0
4095 6425 6819 0
-4365 -3184 -104 0
-7680 -5089 -1791 0
-8082 6526 7950 0
-7498 -7317 -5301 0
-8788 -8506 8979 0
-5702 -4313 4047 0
5845 6126 8185 0
-8114 101 2514 0
-7659 -2557 4094 0
-8950 -7152 -150 0
-4505 -1186 9142 0
-8287 -3580 2080 0
-9724 -4288 3625 0
-7530 -4987 6908 0
-8075 -6641 2615 0
1461 1780 7840 0
-8189 -3379 1663 0
-9929 -1624 7531 0
-6331 -190 23 0
2755 3368 6449 0
-9926 -1576 -155 0
-4443 -1292 1812 0
-7930 2018 5549 0
-4887 -4280 -1093 0
-767 7195 8279 0
-3646 -2889 -1432 0
-8542 -2100 -1681 0
-4663 -2043 8886 0
-9604 -7775 1236 0
-9948 -7265 -3059 0
-9991 5785 8165 0
-3157 -2569 378 0
798 2189 4262 0
-8978 -7602 -5392 0
-1486 2675 3474 0
-2056 -184 2646 0
-5343 5880 9535 0
-3681 4349 5912 0
-9914 -8009 9835 0
-7360 -5940 9726 0
-5603 4237 4992 0
-4054 3367 8733 0
4305 6421 9576 0
-3164 2924 8408 0
-9467 -2763 5948 0
-7460 -4083 9754 0
-3466 -1757 8435 0
-3815 1790 2219 0
-3895 -2768 2971 0
-5395 -859 684 0
-2544 5028 6716 0
-3835 -699 9019 0
-9673 -2495 -100 0
200 1759 4358 0
-2718 -1326 6895 0
560 5309 7542 0
-5651 3388 8790 0
-7120 79 4775 0
-8794 14 8085 0
-4726 -599 5167 0
-9340 -5649 9901 0
-9181 -2020 8529 0
-8854 2926 7495 0
-6271 -374 503 0
-9325 -4401 -3456 0
-7893 3407 7352 0
-9716 -9660 9319 0
-7034 -38 7137 0
-7661 1559 7678 0
-8544 -8367 367 0
-7782 -1598 3526 0
810 2506 8189 0
-7483 -6598 891 0
-7965 -7946 -1279 0
-3193 -280 3947 0
-887 9169 9426 0
-8259 4657 4846 0
273 2883 4886 0
-1166 6739 6752 0
-1080 -944 -482 0
-5937 -5384 9789 0
-8634 4948 9339 0
-3747 -3651 2700 0
-620 1156 6542 0
-3818 404 6996 0
-7244 -1623 4239 0
-5739 -4161 7293 0
-6876 3823 7698 0
-7952 6416 7879 0
-3942 2137 8321 0
-6210 -2676 1312 0
-8988 5161 6314 0
4221 5460 5713 0
-9261 -5258 392 0
-588 29 4487 0
-4216 -1988 3689 0
-6274 1110 9501 0
-5696 5540 8857 0
-8081 -6193 6120 0
-5983 877 1199 0
-3351 3510 3705 0
1844 2053 6296 0
-6886 -2002 -1207 0
-8918 -2640 667 0
-5254 985 3153 0
-7178 -2388 8194 0
-6421 574 4735 0
4356 7668 8043 0
-6193 -2756 8961 0
-6977 -6186 6126 0
1618 2927 5049 0
-327 2753 2986 0
-8099 2548 3996 0
-4725 -3130 8127 0
-5293 -3256 4095 0
-7188 6822 8130 0
849 4971 9774 0
-4351 -1421 8352 0
-1115 6614 7866 0
-6745 -5675 8251 0
-8401 7452 8294 0
-3326 9036 9747 0
-3303 1133 4185 0
5822 9353 9880 0
-9499 1843 5424 0
-7543 6386 9000 0
-4247 -3754 -1363 0
-6077 3031 8333 0
-9191 -1253 4251 0
-2639 792 9920 0
-8631 -8032 1421 0
-4555 1540 9839 0
-474 16 6041 0
7205 8871 9674 0
-5874 4847 4961 0
724 890 6278 0
-8033 -7507 -7461 0
1353 5232 9435 0
-9438 -8692 -8518 0
-8287 -4470 236 0
745 7508 9450 0
3092 4095 6830 0
-5363 -5337 4111 0
-4425 3717 9131 0
-8420 2981 8298 0
-9994 -5296 2305 0
-1915 3053 8022 0
-7179 -2766 1071 0
-6758 -6060 8580 0
-4793 1905 5660 0
6191 6297 9185 0
-4505 -4189 -989 0
3959 4505 8363 0
130 8452 9675 0
-2391 -1742 5046 0
-6426 -871 7829 0
-7897 406 1237 0
-3585 -1144 1949 0
1532 2919 4532 0
-3219 3137 5865 0
-7959 -7601 8092 0
4383 6481 7082 0
-6933 -6260 -5063 0
1468 8457 8934 0
-9019 -2931 4703 0
454 6032 7174 0
-9432 -2594 8894 0
-7766 2708 7628 0
-8495 -7674 -386 0
-4956 761 2022 0
3541 4888 7081 0
3495 3527 3918 0
-4339 -1808 -1310 0
-7002 -865 1413 0
-769 2504 9099 0
-9494 -3720 5312 0
-3808 5906 7882 0
-816 528 5344 0
-9473 -975 9776 0
-2770 4388 5828 0
-9711 -394 498 0
-5089 -3246 -2305 0
-9696 188 9158 0
-7126 -4107 6717 0
7157 9537 9738 0
-3400 3170 9324 0
-4610 4317 5520 0
-8918 -5139 -4385 0
-4487 -4354 -1569 0
-8010 702 5086 0
-1843 599 9062 0
-1546 1004 1337 0
-7878 -1535 -735 0
-3005 106 7559 0
-7658 -7239 5702 0
-1076 1533 4188 0
-7730 2685 7898 0
-6108 7126 9722 0
-8219 -779 1033 0
-9367 -4092 8303 0
-8077 -801 9846 0
