c auto-generated SAT problem
-3896 2657 4729 0
-1497 727 2718 0
-4785 -4452 -1327 0
-3596 4241 4608 0
-4687 -1173 1739 0
-4874 -3294 1447 0
21 2672 4585 0
-4586 -2261 -1828 0
-3371 -1916 1586 0
-2445 607 3191 0
-4614 -4077 4868 0
-1350 1814 3665 0
-1113 -525 2777 0
-3301 418 539 0
-4588 -2358 145 0
-3299 -130 3197 0
-4987 28 3542 0
-1038 2213 3358 0
-3495 -3323 3660 0
-4427 -4086 4640 0
-4974 -790 2460 0
3085 3219 4017 0
81 1955 4808 0
-4455 -2018 4996 0
-3121 209 4278 0
-4339 -3212 2087 0
1781 3958 4357 0
-4084 -2097 820 0
-4572 -3637 221 0
-2323 2482 4626 0
-3202 -2974 1030 0
-3582 1892 3225 0
-3845 -3486 1021 0
-791 -559 3569 0
-1968 2644 4855 0
-3557 -3094 -1758 0
640 1351 1783 0
-2003 -1394 2864 0
-4112 -2262 -136 0
-3298 -1899 2336 0
-1920 -1737 4639 0
-1287 1009 1468 0
-3940 -3394 -2123 0
-4730 -2599 -894 0
-2642 -2433 542 0
-4826 3257 4509 0
-3471 -2442 -1679 0
-4404 -2378 -864 0
-4889 -4041 -830 0
-4603 -4419 4402 0
-2486 -1782 221 0
2716 3627 4549 0
-4912 -2978 1374 0
-1199 145 3411 0
-4216 -1090 -311 0
-3476 -2398 -1698 0
-3860 1967 2190 0
-1383 2112 4769 0
-1946 -1598 833 0
-2961 -2667 -1180 0
-4202 3906 4247 0
-3726 956 1855 0
1171 1784 2162 0
-1757 -1595 4151 0
464 2042 4775 0
-1710 1393 1680 0
-1480 -959 4629 0
-3809 -1354 2567 0
200 2450 2996 0
-2733 -2171 520 0
-1008 696 4139 0
-4006 476 4714 0
1494 4128 4375 0
-1165 2229 3105 0
-4345 -178 4663 0
775 1111 2532 0
-3838 -2507 2209 0
-4833 -2649 1397 0
-1807 -635 3010 0
1230 2156 4180 0
-2926 2516 4281 0
-4658 -518 1696 0
614 2707 3017 0
-1628 4127 4992 0
-658 -550 1453 0
-1298 -54 1635 0
-4044 -3296 -1675 0
-4386 -3552 2514 0
-2829 -2423 3062 0
-1195 -646 2686 0
-2820 -2242 -255 0
-3615 -2432 -2104 0
-4758 -673 -220 0
-4479 3712 4528 0
-179 3417 4838 0
-1540 2987 4405 0
-2412 -933 626 0
-2604 2680 3574 0
1122 1124 3560 0
-4682 -4266 4905 0
-3317 -661 4292 0
-2187 -1070 4753 0
-4710 2946 3701 0
-4232 4646 4843 0
-4981 -2253 -1676 0
-2377 -1898 157 0
-4789 -3292 -1525 0
-3545 -1202 894 0
-686 136 2557 0
-2391 -411 3899 0
-4565 -4317 -4263 0
-3197 -2248 -1224 0
318 1885 3938 0
-2200 3407 4920 0
-4191 -868 -379 0
2488 4504 4886 0
-4773 -2126 4948 0
-4497 349 488 0
-2056 -614 1021 0
-3979 2903 3469 0
-4932 -3210 3097 0
-3850 -2794 663 0
-3911 404 2238 0
-2849 426 4228 0
-605 251 2082 0
-2129 164 256 0
-748 -440 3489 0
-1227 707 4744 0
-1040 -330 1200 0
-4658 -2951 -1740 0
-3635 -686 -92 0
-4470 1472 4557 0
-4043 -2577 -341 0
-3076 -2897 334 0
-4016 -1909 -1790 0
-2800 157 1799 0
-603 3025 4029 0
-2747 -1536 3155 0
-4413 -1240 3162 0
-4831 1922 3285 0
1027 3623 4978 0
-4970 425 1776 0
-3312 -2532 1977 0
-1949 758 4450 0
-3104 -1428 3304 0
-589 891 1454 0
-713 1054 1739 0
-2739 3281 4306 0
-2516 984 4295 0
-3338 300 2653 0
2460 4112 4986 0
2036 2056 2121 0
-4750 3014 4331 0
-2387 -280 3837 0
-2525 -1691 -328 0
-3806 15 4626 0
-3058 -2082 881 0
-4169 -1110 1536 0
-4793 -3301 4964 0
-3239 507 1944 0
-4270 -1753 -1492 0
-2751 1542 1891 0
-2580 -1887 1565 0
-2450 1888 3035 0
-1878 367 3022 0
-1848 -1137 3758 0
-1907 -164 2372 0
-4278 -3006 -1959 0
-3005 2307 3683 0
-1338 200 4262 0
-874 1502 3071 0
-767 1245 3104 0
-1459 -684 1770 0
-763 202 4188 0
-3764 -805 564 0
-4724 -3878 -1765 0
934 1117 4046 0
-651 926 1220 0
1229 3839 3915 0
-751 840 4978 0
-4191 -442 3337 0
-1912 -1682 1954 0
-2258 164 2706 0
-3396 1337 3864 0
-2610 -2530 -2000 0
-4975 872 4252 0
-4643 -367 1263 0
-1284 -87 1857 0
-2394 2062 2839 0
-4204 -4159 -2959 0
-3171 3724 3925 0
-146 101 4725 0
-2692 -2131 -2009 0
-4980 555 4659 0
-2396 -2022 -489 0
-2434 -2410 4591 0
-2166 -595 -329 0
-3105 -1914 3836 0
-3959 2524 4351 0
-191 2582 3139 0
-1544 -18 3429 0
-3351 -2059 1238 0
515 2448 2903 0
-4824 704 3601 0
137 3242 3773 0
-2164 4145 4604 0
-4397 -796 -505 0
-3511 -2416 4764 0
-4456 4360 4850 0
-3063 389 3560 0
-3264 -67 3101 0
739 2481 3265 0
-2582 3793 3867 0
-4505 -3326 4160 0
-3796 -2015 1450 0
-1995 1155 2778 0
-1733 -1294 1115 0
-2738 -699 2456 0
-2191 2709 4347 0
-4003 185 2758 0
-3181 -2737 2586 0
-4963 -4072 3203 0
2228 3731 4040 0
-4048 476 1339 0
-3333 -1143 685 0
-2892 -1278 2617 0
-2783 -552 4871 0
-2759 476 584 0
-4788 -2724 3140 0
-3072 927 4598 0
-4021 822 1761 0
-4042 -2298 3055 0
-3292 -2350 4378 0
377 774 3634 0
199 2422 3807 0
-4794 -1439 503 0
-2984 -2965 3071 0
-4972 -1360 -98 0
3280 3435 3651 0
-3803 1086 4228 0
-2765 -2087 3905 0
-4394 -1155 2892 0
-4658 52 1712 0
-4631 84 810 0
-1158 1480 3952 0
-4083 2108 3774 0
-4913 -1945 2995 0
-4162 -3667 -371 0
-3578 -2222 1277 0
-1540 1800 3545 0
-4838 1023 3032 0
-3793 1008 1395 0
-1570 -684 4420 0
-51 1649 2594 0
-2072 2657 2777 0
-3673 2041 4161 0
-3785 3623 4365 0
418 3907 3996 0
-2491 -2259 -1437 0
-4497 1861 2872 0
-2141 -454 3958 0
-4466 1216 1967 0
-4909 1004 4448 0
-3808 -2113 1230 0
-3740 215 3428 0
-4553 486 1539 0
-3027 1206 4444 0
-4461 2067 2896 0
-2595 -2308 4854 0
-447 532 2756 0
-4730 -1740 1644 0
-2609 3970 4621 0
-638 4121 4641 0
1821 2140 2644 0
-1992 -1973 2047 0
-2899 1307 2455 0
-2130 -766 4938 0
-4486 -1964 -1905 0
2409 3857 4819 0
-4711 -4390 2853 0
-4072 -3073 4508 0
-4322 -3252 -995 0
-2257 2954 4933 0
-4917 -637 2041 0
-3173 -3132 -2560 0
-4641 -554 4501 0
-722 2777 3635 0
-4259 -2437 4736 0
-4982 1834 2236 0
-2627 380 3657 0
-2256 992 1000 0
-519 1079 1505 0
-3326 1133 3830 0
-3746 841 1471 0
221 2549 3069 0
-1718 -728 3509 0
-2773 -2714 2625 0
761 1374 4157 0
-2396 3070 3462 0
-2291 3192 4279 0
1399 1638 3887 0
4483 4787 4839 0
-1190 3482 4585 0
-2522 571 1942 0
-2844 -1019 2672 0
-4287 500 2520 0
-4395 -750 -288 0
-4943 -509 907 0
-4584 -3914 -2088 0
-3895 -2458 286 0
-1706 23 364 0
1215 1390 4019 0
-1910 2710 4995 0
-4956 -2745 1312 0
-3516 -1120 1270 0
-4753 74 1067 0
-1023 1677 2551 0
-3036 -321 461 0
-4744 -15 3055 0
-4625 -203 3038 0
-4583 -1895 -1419 0
-4659 2872 3922 0
-3602 -23 2808 0
-2892 564 4130 0
547 4508 4768 0
-4697 1003 3084 0
-2757 1082 3970 0
-2138 -851 -755 0
-2646 -2587 1264 0
-4635 3226 4521 0
-4703 -531 758 0
-3666 -3445 996 0
-2636 -944 2052 0
-2012 499 3861 0
-4731 -3913 581 0
-3460 -2916 4667 0
2684 3146 3580 0
2 2036 4963 0
2540 3428 3435 0
-2100 1103 2796 0
-1421 -497 1209 0
-1588 16 3435 0
-4978 -4380 2513 0
-3283 1064 3763 0
-1766 2028 2521 0
-3783 -3176 3516 0
-1021 -855 -312 0
-4126 2547 2625 0
-963 -742 3834 0
-1864 -700 3643 0
-944 1182 4759 0
-2879 -2267 2173 0
-3057 -1132 -392 0
-1369 1403 2961 0
-4618 2226 3302 0
-3836 -2320 -767 0
-344 475 3877 0
-1761 -1579 2749 0
1556 2841 3766 0
-3537 -1310 2406 0
-2625 3213 3588 0
-4021 -545 2289 0
-1434 -1333 963 0
-550 2905 3618 0
184 2063 2122 0
-3617 -46 -12 0
-3724 -1878 1180 0
-4546 -1687 2045 0
-2923 1413 3659 0
-4149 -1919 -163 0
-3721 3876 4737 0
-4001 2777 3488 0
305 3839 4027 0
-4613 -1306 554 0
-1433 1348 2539 0
-1905 3418 3587 0
-2920 2081 3018 0
-2865 -2546 -2355 0
-1986 -1538 525 0
309 2105 2614 0
17 2298 3374 0
-1793 1339 2989 0
-3150 1039 1758 0
-426 1881 3444 0
-1486 -1305 -1241 0
-4688 -4298 3594 0
-4825 -2065 382 0
-1833 -1054 1173 0
-3206 -1589 -103 0
-4561 -2325 445 0
-1412 1892 2403 0
-3591 -1114 4159 0
-1233 -324 2550 0
-4849 -4425 -1518 0
-3844 -972 887 0
-2228 -804 2762 0
-4389 -2850 4400 0
-948 -788 1083 0
-4849 281 4933 0
-3530 3956 4039 0
-3477 -1381 1419 0
-2090 -1906 3312 0
-4753 -3203 -2843 0
-2082 469 4687 0
-4621 -1272 3560 0
-231 2729 3018 0
-3632 -1199 4830 0
-3884 -2546 3766 0
-3543 -1895 -1415 0
53 4513 4777 0
-2188 -1455 4857 0
2654 3924 4496 0
-4918 692 4971 0
-1361 2395 3010 0
-3092 -2795 -551 0
1598 3203 4208 0
-3353 -37 4100 0
-3600 -2928 -1790 0
-792 3949 4600 0
-1308 931 3066 0
-1143 -318 1343 0
-2924 -2045 -384 0
-3489 823 4284 0
-2782 -2185 279 0
-2225 1215 1435 0
-3403 -552 4279 0
-4966 303 2470 0
-4442 -2965 2623 0
-1580 798 3168 0
-1321 944 2845 0
-4155 -2130 1849 0
-3229 -2421 -1110 0
-2574 -1189 3363 0
-3598 509 1705 0
626 2016 4739 0
-2317 3384 4457 0
-2339 -1297 1518 0
-4673 984 3353 0
-3360 341 1321 0
-1975 -1961 453 0
-3510 -354 74 0
-3814 -3100 -149 0
-3878 -2758 -2070 0
-552 3302 4500 0
-4094 1914 3808 0
-3049 -1919 90 0
-3537 -373 2767 0
-3180 -1740 211 0
-2477 -1058 -205 0
-4463 192 4234 0
-3597 2416 2642 0
-1792 -668 651 0
-3919 -3757 -861 0
1073 1156 1354 0
-4900 -3679 -1804 0
98 394 4372 0
236 1162 1738 0
-3915 -2436 4175 0
1225 1732 3439 0
-4855 -20 4545 0
-2623 -1999 -267 0
-3998 2849 4098 0
-3727 4637 4755 0
-4642 2116 4596 0
-4092 -3360 -909 0
-1954 -1903 2447 0
-4152 1721 1966 0
-4264 -2607 4883 0
-2070 2888 4419 0
-3950 2648 2844 0
-2669 -2089 2759 0
-2312 1107 2618 0
-1413 3507 4021 0
1502 3763 3999 0
-3873 182 429 0
-4200 -2991 -2194 0
-4982 -4491 -2733 0
-1102 -285 3201 0
-4852 -3756 -283 0
-1367 -716 -561 0
-4959 -2652 1650 0
-2516 1315 2595 0
-1414 -216 3357 0
-4335 658 1631 0
-2737 -311 -220 0
-4537 -3601 -247 0
-1541 -257 4382 0
1153 3418 4487 0
-3323 -1236 3345 0
358 1265 2571 0
1752 2917 4852 0
-4275 -3126 3349 0
-1914 3155 4264 0
1790 3340 4439 0
-4149 -1704 3829 0
-4139 1059 1495 0
-4964 2243 2908 0
-3157 -790 1799 0
-4485 -4254 -2404 0
-1103 -837 3030 0
-3638 -2550 3650 0
-2360 -386 4292 0
714 1085 1967 0
-4717 -1439 1649 0
-4845 -2698 3023 0
357 3295 4064 0
-4749 -2476 3543 0
-3251 4405 4514 0
-2446 -1072 3432 0
-517 3167 4226 0
2084 3946 4493 0
-3987 -2024 870 0
-4443 -1708 3377 0
1240 4295 4751 0
-4184 -2272 529 0
-3491 1754 2920 0
-2708 -1704 445 0
-3094 2643 3803 0
-1254 1553 2961 0
-2750 -1191 2028 0
-556 -10 3491 0
-3516 -2348 937 0
-1018 730 4881 0
-2317 349 4201 0
-3978 -3558 -3021 0
-1297 3565 4595 0
-3465 -1544 4612 0
-4790 -4025 -2218 0
-4443 -2993 -1567 0
-3035 2722 3065 0
-749 2254 3190 0
-4300 -2702 2934 0
-2044 -1955 1943 0
910 2928 3849 0
-2542 88 1543 0
-3979 2936 4609 0
-1028 668 3592 0
-3270 -2056 744 0
-4074 2053 2244 0
-4194 336 4546 0
-2498 -1423 3883 0
663 3141 4612 0
-2638 2383 2613 0
-4292 -3235 3312 0
-4048 179 989 0
-3457 31 280 0
-1507 42 4149 0
-4342 -4126 -1599 0
-4153 1185 2093 0
-660 -101 3668 0
-1647 1750 4213 0
-4504 -1462 394 0
-4342 -1149 -909 0
33 250 1806 0
-806 641 4684 0
-4113 1070 1165 0
-4212 -145 720 0
1303 3072 3162 0
-1056 43 145 0
-3346 -2414 858 0
457 3946 4934 0
2432 4052 4257 0
-4909 2118 3640 0
-3092 1990 3483 0
-3253 4300 4566 0
-3328 -3095 4917 0
-4401 -1042 3454 0
-2277 4270 4720 0
-879 -70 604 0
-2839 -1321 2968 0
-4840 -4676 -459 0
-3673 -628 501 0
-3676 -1487 2777 0
-3787 -3288 -632 0
-2423 -423 4769 0
-3153 3853 4063 0
-3526 -3150 -664 0
522 1696 2072 0
1318 1680 4976 0
-3457 -221 1163 0
-3229 -2522 -2134 0
-3763 -811 2290 0
-623 1723 4043 0
-610 22 2632 0
-4730 -2266 3825 0
-4738 -980 -36 0
-4809 -4066 -3742 0
-980 149 1582 0
-3449 381 1802 0
-268 2332 3312 0
-2652 1801 2615 0
-525 166 351 0
-2875 3764 3867 0
-287 180 3529 0
-3352 -2783 -2216 0
510 3261 3399 0
-3123 -1832 79 0
-1215 1473 2410 0
-4842 -1837 3701 0
-1127 -1096 444 0
-2985 -1324 -664 0
-4201 -3485 -3174 0
-4037 -2782 -254 0
-255 1222 3311 0
-3797 -2466 -2329 0
-2104 3818 4388 0
-4080 2857 3934 0
3554 3752 3940 0
-4516 -4300 2232 0
-3527 -2160 -151 0
-4961 -4575 -481 0
-647 455 2036 0
-4209 -1754 2696 0
-2420 4453 4682 0
-2736 2702 4800 0
853 1985 2177 0
-2182 -2060 -1437 0
-1336 -1224 4471 0
-3662 1294 2365 0
2022 2963 3706 0
-144 -56 1763 0
-4431 -3481 3897 0
-1946 1210 1924 0
-4072 3128 4222 0
-3306 1975 3837 0
-3222 -3173 -2614 0
-4422 -3736 3930 0
-4226 -3358 -835 0
-3801 1039 1587 0
-4202 4529 4620 0
-4844 -4108 2206 0
-575 3750 4832 0
-1393 353 3113 0
-1031 1474 3360 0
-4015 -585 277 0
-2786 -878 -190 0
-3409 -1785 -920 0
-4837 -1140 -305 0
-3936 -3221 1474 0
87 3360 4750 0
-2870 2220 2627 0
-3076 -1286 4888 0
-2486 1741 3009 0
-3902 -2730 -338 0
1220 1583 4612 0
1846 2032 4582 0
-2482 316 1939 0
-3267 -2297 1107 0
-358 -348 1346 0
-2117 -393 2800 0
-1905 1212 4587 0
-4115 -1923 1306 0
-4602 2140 2593 0
1083 3450 4077 0
-2029 -1608 4148 0
-4181 -3583 -1558 0
-791 295 3862 0
1183 1847 4399 0
890 953 4374 0
-4902 1174 4232 0
-386 175 1125 0
-3753 -452 299 0
-2697 1989 4700 0
-3906 -3051 2258 0
-4337 -258 1714 0
-1293 -944 166 0
-3407 -820 -699 0
-4454 412 1631 0
-2206 -1616 -846 0
-4912 1761 3307 0
-3964 -2718 3548 0
-3430 2726 2925 0
-3682 901 3664 0
-4724 -4123 2032 0
-2886 1263 2141 0
1313 2694 3604 0
-4443 -3272 1597 0
-1264 -155 1344 0
-3132 -927 2647 0
-3936 -1815 615 0
-4422 1950 3210 0
-4158 -1898 2960 0
-4344 2640 3811 0
-2287 -49 4701 0
-4977 -1753 4730 0
1972 4036 4951 0
-1166 912 2287 0
-2849 -391 199 0
-338 2358 4623 0
-4248 1344 3907 0
-3914 -39 3552 0
-1483 4046 4384 0
-2498 -1934 4557 0
-2836 -2230 3270 0
381 1309 5000 0
1771 1981 4388 0
-3631 -1975 4435 0
-2008 314 2866 0
2060 3023 4296 0
-1128 -756 1958 0
-4632 -3165 -2365 0
-4966 -817 4924 0
-2893 146 1643 0
-1292 1003 3304 0
-2733 -1288 1896 0
-4272 -3913 2082 0
-4058 -850 228 0
-454 -137 4994 0
-3875 -2874 -2815 0
-1223 -996 841 0
-3960 -3830 -1968 0
-2779 1748 3489 0
1516 2338 2350 0
-2943 -2515 1890 0
-4180 1787 3211 0
-1039 479 2603 0
-2695 -1463 -916 0
-4683 -315 221 0
-1837 -1457 4838 0
-4422 3392 3807 0
-2923 -2194 4026 0
-3017 -621 4048 0
-2505 2158 4851 0
-3607 -1793 1245 0
-3888 -1673 1412 0
-2713 -1658 3946 0
-3325 2407 2812 0
-2770 -721 2459 0
-285 -133 1502 0
-4897 -4000 4860 0
-1683 1538 1969 0
-3869 -943 -273 0
-3938 -3130 -2046 0
-26 1339 2888 0
-4902 -3919 -2293 0
-4478 -3172 -2103 0
-4640 -825 -92 0
-4101 -179 343 0
-2204 -2115 -1174 0
-4908 -3618 1572 0
-4993 -4242 -400 0
-3808 -2529 3608 0
1432 2156 4236 0
-1499 -539 254 0
-2851 -1835 3697 0
-2627 1172 1704 0
-1053 -367 2168 0
-3681 -947 2131 0
-3928 -2347 821 0
-2388 -1121 4862 0
-854 359 4825 0
-697 2203 2359 0
893 3070 4686 0
-2565 -184 336 0
-3588 -80 2697 0
-3625 -3262 2353 0
-2297 526 4406 0
-2480 -132 1686 0
-3677 -2056 193 0
-2611 -463 378 0
-1782 -1725 349 0
-3940 -1613 -1434 0
-199 751 4802 0
-2484 -1953 1671 0
-3886 -249 3581 0
-2792 3438 4986 0
-1424 1897 4058 0
-1754 -1389 4714 0
-2089 2186 3910 0
-3892 -3749 229 0
-4094 -3550 -578 0
2665 3306 3823 0
-3023 2711 4005 0
-4614 -2696 4633 0
-4395 -545 791 0
-48 3915 4377 0
-4384 4195 4785 0
-4915 -1393 368 0
-2694 -2430 -2101 0
-3902 301 3003 0
-1013 -1012 4243 0
-2604 -982 -662 0
-2715 1614 3060 0
1581 3514 4002 0
-4456 -1721 2874 0
2188 2306 4709 0
-1906 -1496 2381 0
-4602 -4416 4524 0
-2315 -1452 3996 0
-1138 2741 4876 0
-1127 -994 1467 0
-3786 -1159 4968 0
-3939 -2842 306 0
-4589 -1812 1737 0
-4692 2746 3761 0
-3596 -1732 658 0
-3147 -1541 -200 0
-4352 -3651 -2455 0
-4397 -4363 -3359 0
-4913 1327 4395 0
617 2133 3861 0
-2571 1827 4213 0
1260 2751 3058 0
-1804 -1647 2556 0
-66 2863 4583 0
-4480 -3673 -2851 0
-4766 -4711 -2269 0
-2672 -1584 2290 0
-4935 295 2461 0
-1640 4116 4146 0
-2366 903 937 0
-71 3220 3563 0
-4524 -1633 1751 0
-3537 -3162 -1609 0
-4517 -2331 3182 0
-2488 2204 3858 0
-3397 488 2402 0
-3590 -656 4603 0
-1973 1542 3494 0
-4098 923 1537 0
-4926 -2781 1384 0
-4316 -3583 1505 0
-3669 -2604 606 0
-4926 -640 218 0
-4172 20 3167 0
-3184 2974 3423 0
-1322 1979 2007 0
-4432 1642 2679 0
-3857 -3829 4593 0
249 265 419 0
-785 2316 4294 0
-2680 -2062 3757 0
-2075 254 1803 0
-1580 -1396 2319 0
-3548 2143 3089 0
-2704 -604 2241 0
-4929 -2406 -615 0
-3371 -1635 4622 0
1897 1960 4895 0
-300 2162 3024 0
-4909 1305 4016 0
-3946 -3331 -965 0
-4600 1098 1891 0
-2715 -2706 2241 0
306 1406 4814 0
-1827 426 3921 0
-4574 -1173 1963 0
-1824 -1138 4637 0
-2728 1366 4014 0
2539 4006 4493 0
-3496 -3166 -3064 0
-4231 1219 4312 0
-3954 2191 3884 0
-4214 -3309 -764 0
311 1095 3742 0
-4059 -307 3719 0
-1497 1351 4990 0
-2669 140 4025 0
-2887 267 4749 0
-2391 1662 3957 0
267 3622 4280 0
-4706 -2449 4851 0
-1408 -576 1116 0
-1838 2094 2701 0
-3682 -763 1008 0
23 530 2958 0
-658 1810 4979 0
-4071 -2833 3580 0
-850 3760 4330 0
-2945 2052 3679 0
-203 1246 3715 0
-2676 375 3789 0
-4624 -1660 4188 0
-1882 -102 -7 0
-1173 -768 928 0
-2 3870 4935 0
-2733 -509 2559 0
-3654 735 2166 0
-3369 -1389 407 0
-2494 -2420 1406 0
643 1036 4601 0
-387 1977 3015 0
-3391 -3234 3368 0
-2623 2674 4514 0
-2123 2342 2927 0
-543 2309 3788 0
-1993 923 4779 0
756 3668 4967 0
-4550 2486 4772 0
-3868 -413 2457 0
-3559 -1451 320 0
-1303 -8 4885 0
-2228 -1859 4573 0
-4634 -2370 3367 0
-4121 -4116 -273 0
187 260 303 0
182 945 2604 0
-899 -2 2307 0
2301 2989 4100 0
-3906 -2293 -1931 0
-710 1406 2569 0
-2896 -1499 3224 0
-3253 -2739 -699 0
-2628 -850 1958 0
-3976 -2695 -922 0
-2679 -1855 1097 0
-3485 -489 706 0
-4229 -3542 -2305 0
-730 897 4629 0
-4497 -3813 4297 0
-4496 -4403 -970 0
-3427 -1 2728 0
-4592 -2364 3171 0
-2689 3258 4935 0
-1831 2312 3229 0
-4161 -4018 -2877 0
-4501 -3756 3161 0
-2470 -811 2575 0
-4913 -3987 2656 0
-722 990 4922 0
-4800 -4337 727 0
-1065 1174 3976 0
2558 3368 4506 0
-3248 -2730 3828 0
-3426 -2017 -1666 0
-1239 1097 3514 0
917 1531 3269 0
-540 17 3049 0
-3830 -1267 -528 0
1322 1880 1966 0
-254 278 4492 0
-1800 1003 1686 0
-4743 -4063 3980 0
-3440 -2203 3772 0
-2670 -2085 62 0
-3362 -263 3530 0
-918 377 4738 0
-1785 -861 2286 0
-455 1886 1915 0
2368 3275 4835 0
-850 237 1890 0
-4849 -298 4841 0
-3279 276 3633 0
-2397 -1776 -1503 0
-2611 -1160 4745 0
-1734 -184 3761 0
1814 2537 2770 0
-1405 704 1728 0
-778 -211 2183 0
-4830 421 2710 0
-4975 -2223 1366 0
-1060 1962 4842 0
874 1721 3975 0
-3880 -3206 -532 0
-3378 3985 4406 0
-312 3315 4694 0
-2612 710 2280 0
-3394 -2622 158 0
-3844 -337 3167 0
565 1125 3753 0
-4536 -133 4012 0
-1793 -349 2443 0
-284 1818 3280 0
-3474 -2836 3138 0
-2686 2241 3824 0
-1863 2145 4226 0
-937 2373 2449 0
-3785 -1460 3632 0
-695 -510 1702 0
-2529 1571 3984 0
-1298 1080 2467 0
-2740 -120 2516 0
653 2476 3943 0
-3039 3130 3321 0
-2553 -584 3652 0
-2405 1223 5000 0
-3406 -86 1184 0
-2356 -1268 1852 0
-1100 829 3586 0
724 3691 3985 0
-618 1126 2769 0
-3648 -457 1106 0
-4959 -4902 -4825 0
-4648 -917 -354 0
-4690 -2550 4363 0
-1395 -938 4782 0
-4874 -2905 1685 0
475 798 2268 0
-432 1407 2529 0
-3101 348 2691 0
-4773 -1880 3884 0
155 1175 4619 0
-227 -149 4249 0
-4594 -3059 -2423 0
1481 3552 4124 0
-3509 -724 371 0
-4494 -3903 2605 0
-3663 -2171 -1537 0
-205 -49 2247 0
-3247 -148 180 0
1188 2348 2440 0
-1469 3521 4753 0
2620 2935 4721 0
-2699 -1087 -914 0
-2558 -2524 3264 0
-3767 -3380 1946 0
-1215 2191 3645 0
154 3680 4295 0
-1368 3491 4361 0
-4504 1266 2898 0
-4818 -1325 2595 0
-4897 -2555 2607 0
-3500 -1763 -1559 0
-2247 -1474 719 0
898 2226 2767 0
-4022 568 4739 0
-4091 -3849 -1314 0
-4729 -1601 -1219 0
-4537 68 2620 0
-4903 -3265 2797 0
789 1864 3561 0
-934 3160 3599 0
-3164 -3141 3651 0
1679 1926 2156 0
1778 1902 1970 0
-3421 -1781 2008 0
2024 2135 2973 0
591 1491 2567 0
-2708 -2519 4413 0
-1204 -457 421 0
-3022 -225 67 0
-3847 3232 4846 0
-4307 -2940 1256 0
-3146 -2977 4323 0
-2120 1759 3227 0
-242 651 3247 0
1633 3016 4804 0
-4393 -4160 -2073 0
-3293 2070 2814 0
-2724 1285 3243 0
-1810 604 4577 0
-2892 -251 -1 0
-626 335 3049 0
-1503 2018 3037 0
-4412 507 2970 0
379 1863 2623 0
-4173 -50 3691 0
-4464 -964 2231 0
-4280 -4091 927 0
-4383 2674 4707 0
-553 2683 4928 0
-4212 -2216 1595 0
-2981 -886 535 0
584 631 744 0
-3476 -2658 -796 0
1791 2821 2829 0
-4976 528 1028 0
-1548 1267 2967 0
-2538 -2185 1357 0
-4982 35 4389 0
-4701 -3785 -3338 0
-4396 1993 4617 0
-1781 -288 3286 0
-4096 -2656 2653 0
-4992 -4296 -631 0
-4650 -3748 -2011 0
-1040 1721 3818 0
-1478 1023 4257 0
-4961 -4101 4727 0
-4520 -698 4921 0
1014 2838 3367 0
-4695 -1676 1729 0
-4555 3964 4867 0
34 4000 4014 0
-3612 -3365 259 0
-2617 -170 1918 0
-3279 -2181 1637 0
-3094 3359 3547 0
-99 569 2183 0
-1295 -843 914 0
-1588 -155 2346 0
-4144 -2991 4261 0
-3735 1935 3916 0
427 2807 3830 0
-4353 -1478 1428 0
-2893 -1339 4946 0
-3533 -2421 2769 0
-4221 2615 3193 0
-4972 1660 1976 0
-661 55 3257 0
290 1364 2826 0
-3465 -2130 -1885 0
-640 1424 4742 0
-1697 759 2413 0
-2048 971 3384 0
-2035 -758 4974 0
-4281 2936 2943 0
-4779 380 1687 0
529 3986 4673 0
-1805 1969 3422 0
-4964 3677 3844 0
-4405 -3152 3516 0
455 2346 2949 0
-3340 -2844 4170 0
-3389 1666 3413 0
-2278 1471 2928 0
-2955 -2464 443 0
-1512 2878 4904 0
-4853 1401 4690 0
1223 3307 4407 0
-2318 -1577 3240 0
2637 3057 3285 0
-2792 -2081 1506 0
-3649 -2554 -1920 0
-2793 2140 2278 0
-4792 -3419 3120 0
-4643 782 1917 0
-1712 2576 2983 0
-75 3732 4219 0
-4054 -2298 1387 0
-3249 -1761 2011 0
-2495 -2408 1503 0
-2273 -920 770 0
-2560 -1165 -992 0
-2306 -1081 717 0
-2388 -2085 3839 0
-2491 -2267 4779 0
-2646 3917 4332 0
-2572 3829 4000 0
-4104 -4062 -1502 0
186 601 618 0
-4094 446 3631 0
-3906 -3230 -754 0
-2198 -1039 742 0
-4981 -3144 -1910 0
-2411 -1375 1977 0
71 2254 3290 0
494 1303 4487 0
-1629 1307 2424 0
-3499 -2716 3887 0
-851 1489 4645 0
-3472 -1590 2481 0
-3454 2443 3754 0
-3667 -3216 734 0
-4953 518 3940 0
-3620 -1836 -784 0
-1304 3387 3519 0
-4735 -4080 -1999 0
-364 3 3837 0
-1739 -835 4518 0
-2201 -730 709 0
59 417 3551 0
-2799 -2770 3121 0
1961 4626 4735 0
-2323 962 1346 0
-2410 2343 3372 0
-4334 -3362 4522 0
153 245 544 0
-12 1421 1987 0
-4991 -2829 -1288 0
-3114 -214 3671 0
3178 3487 3687 0
-3562 -859 1007 0
-3257 -1696 664 0
-3224 3319 3489 0
-4801 1000 1829 0
-3677 -2183 -333 0
-465 2472 2675 0
-2380 1151 4220 0
-1789 -469 636 0
-4276 870 3643 0
